"Intersection_category","Intersection_count","Gene_name","Gene_id"
"NRs regulated",1,"Ube2n-ps1","ENSMUSG00000106831"
"NRs regulated|Obox regulated",2,"Ube2o","ENSMUSG00000020802"
"NRs regulated",1,"Ube2r2","ENSMUSG00000036241"
"NRs regulated",1,"Ube2t","ENSMUSG00000026429"
"NRs regulated",1,"Ube2v1","ENSMUSG00000078923"
"NRs regulated|Obox regulated",2,"Ube2v2","ENSMUSG00000022674"
"NRs regulated",1,"Ube2w","ENSMUSG00000025939"
"NRs regulated",1,"Ube2z","ENSMUSG00000014349"
"NRs regulated|Obox regulated",2,"Ube3a","ENSMUSG00000025326"
"NRs regulated",1,"Ube4a","ENSMUSG00000059890"
"NRs regulated|ZGA genes",2,"Ubl4a","ENSMUSG00000015290"
"NRs regulated",1,"Ubl5","ENSMUSG00000084786"
"NRs regulated|Obox regulated",2,"Ubl7","ENSMUSG00000055720"
"NRs regulated",1,"Ubn1","ENSMUSG00000039473"
"NRs regulated",1,"Ubr3","ENSMUSG00000044308"
"NRs regulated|ZGA genes",2,"Ubr5","ENSMUSG00000037487"
"NRs regulated|Obox regulated",2,"Ubr7","ENSMUSG00000041712"
"NRs regulated",1,"Ubtd1","ENSMUSG00000025171"
"NRs regulated|Obox regulated",2,"Ubtd2","ENSMUSG00000044949"
"NRs regulated",1,"Ubtf","ENSMUSG00000020923"
"NRs regulated|Obox regulated",2,"Ubtfl1","ENSMUSG00000074502"
"NRs regulated|Obox regulated|ZGA genes",3,"Ubxn1","ENSMUSG00000071655"
"NRs regulated|Obox regulated",2,"Ubxn11","ENSMUSG00000012126"
"NRs regulated|Obox regulated",2,"Ubxn4","ENSMUSG00000026353"
"NRs regulated",1,"Ubxn7","ENSMUSG00000053774"
"NRs regulated|Obox regulated",2,"Ubxn8","ENSMUSG00000052906"
"NRs regulated",1,"Uchl3","ENSMUSG00000022111"
"NRs regulated",1,"Uck2","ENSMUSG00000026558"
"NRs regulated",1,"Ucp2","ENSMUSG00000033685"
"NRs regulated",1,"Uevld","ENSMUSG00000043262"
"NRs regulated|ZGA genes",2,"Ufc1","ENSMUSG00000062963"
"NRs regulated",1,"Ufd1","ENSMUSG00000005262"
"NRs regulated",1,"Ufm1","ENSMUSG00000027746"
"NRs regulated",1,"Ugcg","ENSMUSG00000028381"
"NRs regulated",1,"Ugdh","ENSMUSG00000029201"
"NRs regulated|Obox regulated",2,"Uggt1","ENSMUSG00000037470"
"NRs regulated",1,"Uhmk1","ENSMUSG00000026667"
"NRs regulated",1,"Uimc1","ENSMUSG00000025878"
"NRs regulated",1,"Ulk1","ENSMUSG00000029512"
"Obox regulated",1,"Ulk2","ENSMUSG00000004798"
"NRs regulated|Obox regulated",2,"Umps","ENSMUSG00000022814"
"NRs regulated",1,"Unc119b","ENSMUSG00000046562"
"NRs regulated",1,"Unc13a","ENSMUSG00000034799"
"NRs regulated|Obox regulated",2,"Unc45b","ENSMUSG00000018845"
"NRs regulated",1,"Unc5b","ENSMUSG00000020099"
"NRs regulated",1,"Unc93a2","ENSMUSG00000056133"
"NRs regulated",1,"Ung","ENSMUSG00000029591"
"NRs regulated",1,"Unk","ENSMUSG00000020770"
"NRs regulated|Obox regulated",2,"Unkl","ENSMUSG00000015127"
"NRs regulated",1,"Upf2","ENSMUSG00000043241"
"NRs regulated",1,"Upf3b","ENSMUSG00000036572"
"NRs regulated|Obox regulated",2,"Upk1a","ENSMUSG00000006313"
"Dux regulated|NRs regulated",2,"Upk3a","ENSMUSG00000022435"
"NRs regulated",1,"Upp1","ENSMUSG00000020407"
"NRs regulated",1,"Uqcc1","ENSMUSG00000005882"
"NRs regulated|Obox regulated",2,"Uqcc3","ENSMUSG00000071654"
"NRs regulated",1,"Uqcr10","ENSMUSG00000059534"
"NRs regulated",1,"Uqcr11","ENSMUSG00000020163"
"NRs regulated",1,"Uqcrb","ENSMUSG00000021520"
"NRs regulated|Obox regulated",2,"Uqcrc1","ENSMUSG00000025651"
"NRs regulated",1,"Uqcrc2","ENSMUSG00000030884"
"NRs regulated",1,"Uqcrfs1","ENSMUSG00000038462"
"NRs regulated",1,"Uqcrh","ENSMUSG00000063882"
"ZGA genes",1,"Uqcrq","ENSMUSG00000044894"
"NRs regulated|Obox regulated",2,"Urb1","ENSMUSG00000039929"
"NRs regulated|Obox regulated",2,"Urb2","ENSMUSG00000031976"
"NRs regulated",1,"Urgcp","ENSMUSG00000049680"
"NRs regulated|Obox regulated",2,"Urm1","ENSMUSG00000069020"
"NRs regulated|Obox regulated",2,"Urod","ENSMUSG00000028684"
"NRs regulated|Obox regulated",2,"Uros","ENSMUSG00000030979"
"NRs regulated",1,"Usb1","ENSMUSG00000031792"
"NRs regulated|Obox regulated",2,"Use1","ENSMUSG00000002395"
"NRs regulated|Obox regulated",2,"Usf1","ENSMUSG00000026641"
"NRs regulated",1,"Usf3","ENSMUSG00000068284"
"ZGA genes",1,"Usmg5","ENSMUSG00000071528"
"NRs regulated|Obox regulated",2,"Usp10","ENSMUSG00000031826"
"NRs regulated",1,"Usp12","ENSMUSG00000029640"
"NRs regulated",1,"Usp14","ENSMUSG00000047879"
"NRs regulated",1,"Usp16","ENSMUSG00000025616"
"NRs regulated|Obox regulated",2,"Usp19","ENSMUSG00000006676"
"NRs regulated",1,"Usp22","ENSMUSG00000042506"
"NRs regulated",1,"Usp26","ENSMUSG00000055780"
"NRs regulated|Obox regulated",2,"Usp29","ENSMUSG00000051527"
"Obox regulated|ZGA genes",2,"Usp32","ENSMUSG00000000804"
"NRs regulated|Obox regulated",2,"Usp33","ENSMUSG00000025437"
"NRs regulated|Obox regulated",2,"Usp36","ENSMUSG00000033909"
"NRs regulated",1,"Usp37","ENSMUSG00000033364"
"NRs regulated|Obox regulated",2,"Usp39","ENSMUSG00000056305"
"Obox regulated",1,"Usp4","ENSMUSG00000032612"
"NRs regulated",1,"Usp45","ENSMUSG00000040455"
"NRs regulated",1,"Usp5","ENSMUSG00000038429"
"Dux regulated|NRs regulated|Obox regulated|ZGA genes",4,"Usp50","ENSMUSG00000027364"
"NRs regulated",1,"Usp54","ENSMUSG00000034235"
"NRs regulated",1,"Usp7","ENSMUSG00000022710"
"NRs regulated",1,"Usp9y","ENSMUSG00000069044"
"NRs regulated|ZGA genes",2,"Uspl1","ENSMUSG00000041264"
"NRs regulated|ZGA genes",2,"Utp11","ENSMUSG00000028907"
"NRs regulated",1,"Utp14a","ENSMUSG00000063785"
"Dux regulated|NRs regulated",2,"Utp14b","ENSMUSG00000079470"
"NRs regulated|Obox regulated",2,"Utp15","ENSMUSG00000041747"
"NRs regulated",1,"Utp18","ENSMUSG00000054079"
"NRs regulated",1,"Utp20","ENSMUSG00000004356"
"NRs regulated|Obox regulated|ZGA genes",3,"Utp23","ENSMUSG00000022313"
"NRs regulated|Obox regulated",2,"Utp3","ENSMUSG00000070697"
"NRs regulated",1,"Utp4","ENSMUSG00000041438"
"NRs regulated|Obox regulated",2,"Utp6","ENSMUSG00000035575"
"Obox regulated",1,"Uts2r","ENSMUSG00000039321"
"NRs regulated|Obox regulated|ZGA genes",3,"Uxt","ENSMUSG00000001134"
"NRs regulated",1,"Vamp1","ENSMUSG00000030337"
"NRs regulated",1,"Vamp8","ENSMUSG00000050732"
"NRs regulated",1,"Vapa","ENSMUSG00000024091"
"NRs regulated",1,"Vash2","ENSMUSG00000037568"
"NRs regulated",1,"Vbp1","ENSMUSG00000031197"
"NRs regulated",1,"Vcp","ENSMUSG00000028452"
"NRs regulated",1,"Vcpip1","ENSMUSG00000045210"
"NRs regulated",1,"Vezt","ENSMUSG00000036099"
"Obox regulated",1,"Vhl","ENSMUSG00000033933"
"NRs regulated",1,"Virma","ENSMUSG00000040720"
"NRs regulated",1,"Vkorc1","ENSMUSG00000096145"
"NRs regulated|Obox regulated",2,"Vkorc1l1","ENSMUSG00000066735"
"NRs regulated",1,"Vmn1r174","ENSMUSG00000090411"
"NRs regulated",1,"Vmn1r210","ENSMUSG00000061296"
"NRs regulated",1,"Vmn1r213","ENSMUSG00000060024"
"NRs regulated",1,"Vmn1r216","ENSMUSG00000115697"
"NRs regulated",1,"Vmn1r216","ENSMUSG00000116057"
"NRs regulated",1,"Vmn1r32","ENSMUSG00000062905"
"NRs regulated",1,"Vmn1r46","ENSMUSG00000061653"
"NRs regulated",1,"Vmn1r51","ENSMUSG00000062818"
"NRs regulated",1,"Vmn1r61","ENSMUSG00000117863"
"NRs regulated",1,"Vmn1r83","ENSMUSG00000066804"
"NRs regulated",1,"Vmn2r-ps91","ENSMUSG00000110490"
"NRs regulated",1,"Vmn2r116","ENSMUSG00000090966"
"NRs regulated",1,"Vmn2r24","ENSMUSG00000072780"
"NRs regulated",1,"Vmn2r37","ENSMUSG00000066828"
"NRs regulated",1,"Vmn2r94","ENSMUSG00000090417"
"NRs regulated|Obox regulated",2,"Vmp1","ENSMUSG00000018171"
"NRs regulated",1,"Vps11","ENSMUSG00000032127"
"NRs regulated|Obox regulated",2,"Vps16","ENSMUSG00000027411"
"NRs regulated",1,"Vps18","ENSMUSG00000034216"
"NRs regulated|Obox regulated",2,"Vps25","ENSMUSG00000078656"
"NRs regulated",1,"Vps26b","ENSMUSG00000031988"
"NRs regulated|Obox regulated",2,"Vps28","ENSMUSG00000115987"
"NRs regulated",1,"Vps29","ENSMUSG00000029462"
"NRs regulated",1,"Vps33a","ENSMUSG00000029434"
"NRs regulated",1,"Vps35","ENSMUSG00000031696"
"NRs regulated",1,"Vps37a","ENSMUSG00000031600"
"NRs regulated|Obox regulated",2,"Vps37b","ENSMUSG00000066278"
"NRs regulated|Obox regulated",2,"Vps51","ENSMUSG00000024797"
"NRs regulated",1,"Vps52","ENSMUSG00000024319"
"NRs regulated",1,"Vps53","ENSMUSG00000017288"
"NRs regulated",1,"Vps54","ENSMUSG00000020128"
"NRs regulated|Obox regulated",2,"Vps72","ENSMUSG00000008958"
"NRs regulated",1,"Vrk1","ENSMUSG00000021115"
"NRs regulated",1,"Vsir","ENSMUSG00000020101"
"NRs regulated",1,"Vti1a","ENSMUSG00000024983"
"NRs regulated",1,"Vwa1","ENSMUSG00000042116"
"NRs regulated",1,"Vwa3a","ENSMUSG00000030889"
"NRs regulated",1,"Wac","ENSMUSG00000024283"
"NRs regulated",1,"Wars","ENSMUSG00000021266"
"NRs regulated",1,"Wars2","ENSMUSG00000004233"
"NRs regulated",1,"Washc2","ENSMUSG00000024104"
"NRs regulated|Obox regulated",2,"Wbp4","ENSMUSG00000022023"
"Obox regulated",1,"Wbscr25","ENSMUSG00000054909"
"NRs regulated|Obox regulated",2,"Wdr12","ENSMUSG00000026019"
"NRs regulated|Obox regulated",2,"Wdr18","ENSMUSG00000035754"
"NRs regulated",1,"Wdr25","ENSMUSG00000040877"
"NRs regulated|Obox regulated",2,"Wdr3","ENSMUSG00000033285"
"NRs regulated",1,"Wdr33","ENSMUSG00000024400"
"Obox regulated",1,"Wdr34","ENSMUSG00000039715"
"NRs regulated|Obox regulated",2,"Wdr36","ENSMUSG00000038299"
"NRs regulated",1,"Wdr37","ENSMUSG00000021147"
"NRs regulated|Obox regulated",2,"Wdr4","ENSMUSG00000024037"
"NRs regulated|Obox regulated",2,"Wdr43","ENSMUSG00000041057"
"NRs regulated|ZGA genes",2,"Wdr44","ENSMUSG00000036769"
"NRs regulated|Obox regulated",2,"Wdr45","ENSMUSG00000039382"
"NRs regulated|Obox regulated|ZGA genes",3,"Wdr45b","ENSMUSG00000025173"
"NRs regulated|Obox regulated",2,"Wdr46","ENSMUSG00000024312"
"NRs regulated",1,"Wdr5","ENSMUSG00000026917"
"NRs regulated|Obox regulated",2,"Wdr53","ENSMUSG00000022787"
"NRs regulated",1,"Wdr54","ENSMUSG00000030032"
"NRs regulated|Obox regulated",2,"Wdr55","ENSMUSG00000042660"
"Obox regulated",1,"Wdr59","ENSMUSG00000031959"
"NRs regulated",1,"Wdr5b","ENSMUSG00000034379"
"NRs regulated",1,"Wdr61","ENSMUSG00000061559"
"NRs regulated",1,"Wdr62","ENSMUSG00000037020"
"NRs regulated|Obox regulated",2,"Wdr70","ENSMUSG00000039828"
"NRs regulated|Obox regulated",2,"Wdr73","ENSMUSG00000025722"
"NRs regulated|Obox regulated|ZGA genes",3,"Wdr74","ENSMUSG00000042729"
"NRs regulated|Obox regulated",2,"Wdr75","ENSMUSG00000025995"
"NRs regulated",1,"Wdr77","ENSMUSG00000000561"
"NRs regulated|Obox regulated",2,"Wdr81","ENSMUSG00000045374"
"NRs regulated",1,"Wdr83os","ENSMUSG00000059355"
"NRs regulated|Obox regulated",2,"Wdr89","ENSMUSG00000045690"
"NRs regulated|Obox regulated",2,"Wdr91","ENSMUSG00000058486"
"NRs regulated|Obox regulated",2,"Wdr92","ENSMUSG00000078970"
"NRs regulated",1,"Wdr93","ENSMUSG00000039099"
"NRs regulated",1,"Wdr95","ENSMUSG00000029658"
"NRs regulated",1,"Wdtc1","ENSMUSG00000037622"
"NRs regulated|Obox regulated",2,"Wdyhv1","ENSMUSG00000022359"
"NRs regulated",1,"Wee1","ENSMUSG00000031016"
"NRs regulated|Obox regulated",2,"Wipf1","ENSMUSG00000075284"
"NRs regulated",1,"Wipf2","ENSMUSG00000038013"
"NRs regulated",1,"Wipf3","ENSMUSG00000086040"
"NRs regulated|ZGA genes",2,"Wipi2","ENSMUSG00000029578"
"NRs regulated",1,"Wnk1","ENSMUSG00000045962"
"NRs regulated",1,"Wnk3","ENSMUSG00000041245"
"Dux regulated|NRs regulated",2,"Wrap53","ENSMUSG00000041346"
"Obox regulated",1,"Wrb","ENSMUSG00000023147"
"NRs regulated",1,"Wrnip1","ENSMUSG00000021400"
"NRs regulated|ZGA genes",2,"Wsb1","ENSMUSG00000017677"
"NRs regulated",1,"Wtap","ENSMUSG00000060475"
"NRs regulated|Obox regulated",2,"Wwp2","ENSMUSG00000031930"
"NRs regulated",1,"Wwtr1","ENSMUSG00000027803"
"NRs regulated|Obox regulated",2,"Xab2","ENSMUSG00000019470"
"NRs regulated",1,"Xbp1","ENSMUSG00000020484"
"NRs regulated|ZGA genes",2,"Xiap","ENSMUSG00000025860"
"NRs regulated",1,"Xirp1","ENSMUSG00000079243"
"NRs regulated",1,"Xkr8","ENSMUSG00000037752"
"NRs regulated",1,"Xkr9","ENSMUSG00000067813"
"NRs regulated",1,"Xlr","ENSMUSG00000054626"
"NRs regulated",1,"Xlr4d-ps","ENSMUSG00000084066"
"NRs regulated",1,"Xlr5a","ENSMUSG00000058328"
"NRs regulated",1,"Xntrpc","ENSMUSG00000070425"
"NRs regulated|Obox regulated",2,"Xpa","ENSMUSG00000028329"
"Dux regulated|NRs regulated|Obox regulated",3,"Xpnpep1","ENSMUSG00000025027"
"Dux regulated|NRs regulated|Obox regulated",3,"Xpnpep3","ENSMUSG00000022401"
"NRs regulated|ZGA genes",2,"Xpo1","ENSMUSG00000020290"
"Obox regulated",1,"Xpo5","ENSMUSG00000067150"
"NRs regulated",1,"Xpo6","ENSMUSG00000000131"
"NRs regulated|Obox regulated",2,"Xpot","ENSMUSG00000034667"
"NRs regulated|Obox regulated",2,"Xrcc1","ENSMUSG00000051768"
"NRs regulated",1,"Xrcc2","ENSMUSG00000028933"
"NRs regulated",1,"Xrcc4","ENSMUSG00000021615"
"NRs regulated",1,"Xrcc6","ENSMUSG00000022471"
"NRs regulated",1,"Xrn1","ENSMUSG00000032410"
"NRs regulated",1,"Xrn2","ENSMUSG00000027433"
"NRs regulated|Obox regulated",2,"Xylb","ENSMUSG00000035769"
"NRs regulated",1,"Yae1d1","ENSMUSG00000075054"
"NRs regulated",1,"Yars","ENSMUSG00000028811"
"NRs regulated",1,"Yars2","ENSMUSG00000022792"
"NRs regulated",1,"Ydjc","ENSMUSG00000041774"
"Obox regulated",1,"Yeats2","ENSMUSG00000041215"
"NRs regulated|Obox regulated|ZGA genes",3,"Yif1a","ENSMUSG00000024875"
"NRs regulated|Obox regulated",2,"Yif1b","ENSMUSG00000030588"
"NRs regulated|Obox regulated",2,"Yipf1","ENSMUSG00000057375"
"NRs regulated",1,"Yipf3","ENSMUSG00000071074"
"NRs regulated",1,"Yipf4","ENSMUSG00000024072"
"NRs regulated|Obox regulated",2,"Yipf5","ENSMUSG00000024487"
"NRs regulated",1,"Yju2","ENSMUSG00000003208"
"NRs regulated",1,"Ykt6","ENSMUSG00000002741"
"NRs regulated",1,"Ylpm1","ENSMUSG00000021244"
"NRs regulated|ZGA genes",2,"Yme1l1","ENSMUSG00000026775"
"NRs regulated",1,"Ypel2","ENSMUSG00000018427"
"NRs regulated",1,"Ythdc1","ENSMUSG00000035851"
"NRs regulated",1,"Ythdf1","ENSMUSG00000038848"
"NRs regulated",1,"Ythdf2","ENSMUSG00000040025"
"NRs regulated",1,"Ywhae","ENSMUSG00000020849"
"NRs regulated",1,"Ywhag","ENSMUSG00000051391"
"NRs regulated",1,"Ywhah","ENSMUSG00000018965"
"NRs regulated",1,"Ywhaq","ENSMUSG00000076432"
"NRs regulated",1,"Ywhaq-ps2","ENSMUSG00000082052"
"NRs regulated",1,"Yy1","ENSMUSG00000021264"
"NRs regulated|Obox regulated",2,"Yy2","ENSMUSG00000091736"
"Dux regulated|NRs regulated|Obox regulated",3,"Zar1l","ENSMUSG00000056586"
"NRs regulated",1,"Zbed4","ENSMUSG00000034333"
"NRs regulated",1,"Zbtb1","ENSMUSG00000033454"
"NRs regulated",1,"Zbtb10","ENSMUSG00000069114"
"NRs regulated",1,"Zbtb11","ENSMUSG00000022601"
"NRs regulated|Obox regulated",2,"Zbtb17","ENSMUSG00000006215"
"NRs regulated",1,"Zbtb21","ENSMUSG00000046962"
"NRs regulated",1,"Zbtb22","ENSMUSG00000051390"
"NRs regulated|Obox regulated",2,"Zbtb24","ENSMUSG00000019826"
"NRs regulated",1,"Zbtb34","ENSMUSG00000068966"
"Dux regulated|NRs regulated|Obox regulated",3,"Zbtb43","ENSMUSG00000026788"
"NRs regulated",1,"Zbtb44","ENSMUSG00000047412"
"NRs regulated|Obox regulated",2,"Zbtb5","ENSMUSG00000049657"
"NRs regulated",1,"Zbtb6","ENSMUSG00000066798"
"NRs regulated",1,"Zbtb7a","ENSMUSG00000035011"
"NRs regulated|Obox regulated",2,"Zbtb8a","ENSMUSG00000028807"
"ZGA genes",1,"Zbtb8os","ENSMUSG00000057572"
"NRs regulated",1,"Zbtb9","ENSMUSG00000079605"
"NRs regulated",1,"Zc2hc1a","ENSMUSG00000043542"
"NRs regulated",1,"Zc3h11a","ENSMUSG00000116275"
"NRs regulated",1,"Zc3h11a","ENSMUSG00000102976"
"Obox regulated",1,"Zc3h12a","ENSMUSG00000042677"
"NRs regulated",1,"Zc3h12c","ENSMUSG00000035164"
"NRs regulated",1,"Zc3h13","ENSMUSG00000022000"
"NRs regulated",1,"Zc3h7a","ENSMUSG00000037965"
"NRs regulated",1,"Zc3hav1","ENSMUSG00000029826"
"NRs regulated|Obox regulated",2,"Zc3hc1","ENSMUSG00000039130"
"NRs regulated|Obox regulated",2,"Zcchc10","ENSMUSG00000018239"
"NRs regulated",1,"Zcchc14","ENSMUSG00000061410"
"NRs regulated",1,"Zcchc17","ENSMUSG00000028772"
"NRs regulated",1,"Zcchc4","ENSMUSG00000029179"
"NRs regulated",1,"Zcchc8","ENSMUSG00000029427"
"NRs regulated|Obox regulated",2,"Zcchc9","ENSMUSG00000021621"
"NRs regulated",1,"Zcrb1","ENSMUSG00000022635"
"NRs regulated",1,"Zcwpw1","ENSMUSG00000037108"
"NRs regulated",1,"Zdhhc11","ENSMUSG00000069189"
"Obox regulated",1,"Zdhhc12","ENSMUSG00000015335"
"NRs regulated",1,"Zdhhc16","ENSMUSG00000025157"
"NRs regulated",1,"Zdhhc19","ENSMUSG00000052363"
"NRs regulated",1,"Zdhhc20","ENSMUSG00000021969"
"NRs regulated|Obox regulated",2,"Zdhhc7","ENSMUSG00000031823"
"NRs regulated",1,"Zfand2a","ENSMUSG00000053581"
"NRs regulated",1,"Zfat","ENSMUSG00000022335"
"NRs regulated",1,"Zfc3h1","ENSMUSG00000034163"
"NRs regulated|Obox regulated",2,"Zfp1","ENSMUSG00000055835"
"Obox regulated",1,"Zfp105","ENSMUSG00000057895"
"NRs regulated",1,"Zfp110","ENSMUSG00000058638"
"Dux regulated|NRs regulated|Obox regulated",3,"Zfp113","ENSMUSG00000037007"
"NRs regulated",1,"Zfp114","ENSMUSG00000068962"
"NRs regulated",1,"Zfp119a","ENSMUSG00000057835"
"NRs regulated",1,"Zfp119b","ENSMUSG00000062101"
"NRs regulated",1,"Zfp120","ENSMUSG00000068134"
"NRs regulated",1,"Zfp125","ENSMUSG00000069755"
"NRs regulated",1,"Zfp131","ENSMUSG00000094870"
"NRs regulated",1,"Zfp14","ENSMUSG00000053985"
"NRs regulated",1,"Zfp141","ENSMUSG00000092416"
"NRs regulated",1,"Zfp142","ENSMUSG00000026135"
"NRs regulated|ZGA genes",2,"Zfp143","ENSMUSG00000061079"
"NRs regulated",1,"Zfp146","ENSMUSG00000037029"
"NRs regulated",1,"Zfp148","ENSMUSG00000022811"
"NRs regulated",1,"Zfp160","ENSMUSG00000067942"
"NRs regulated",1,"Zfp180","ENSMUSG00000057101"
"NRs regulated",1,"Zfp185","ENSMUSG00000031351"
"NRs regulated",1,"Zfp207","ENSMUSG00000017421"
"Dux regulated|NRs regulated|Obox regulated",3,"Zfp217","ENSMUSG00000052056"
"NRs regulated|Obox regulated",2,"Zfp229","ENSMUSG00000061544"
"NRs regulated|Obox regulated",2,"Zfp239","ENSMUSG00000042097"
"NRs regulated|Obox regulated",2,"Zfp251","ENSMUSG00000022526"
"NRs regulated",1,"Zfp26","ENSMUSG00000063108"
"NRs regulated",1,"Zfp263","ENSMUSG00000022529"
"NRs regulated",1,"Zfp264","ENSMUSG00000109176"
"NRs regulated",1,"Zfp275","ENSMUSG00000031365"
"NRs regulated|Obox regulated",2,"Zfp280c","ENSMUSG00000036916"
"NRs regulated|Obox regulated|ZGA genes",3,"Zfp281","ENSMUSG00000041483"
"NRs regulated",1,"Zfp292","ENSMUSG00000039967"
"Dux regulated|Obox regulated",2,"Zfp296","ENSMUSG00000011267"
"NRs regulated",1,"Zfp317","ENSMUSG00000057551"
"NRs regulated|Obox regulated",2,"Zfp324","ENSMUSG00000004500"
"NRs regulated|Obox regulated",2,"Zfp330","ENSMUSG00000031711"
"NRs regulated|Obox regulated",2,"Zfp335","ENSMUSG00000039834"
"NRs regulated",1,"Zfp345","ENSMUSG00000074731"
"NRs regulated",1,"Zfp346","ENSMUSG00000021481"
"NRs regulated",1,"Zfp36","ENSMUSG00000044786"
"NRs regulated",1,"Zfp367","ENSMUSG00000044934"
"NRs regulated",1,"Zfp369","ENSMUSG00000021514"
"NRs regulated",1,"Zfp382","ENSMUSG00000074220"
"NRs regulated",1,"Zfp385c","ENSMUSG00000014198"
"NRs regulated",1,"Zfp386","ENSMUSG00000042063"
"NRs regulated",1,"Zfp397","ENSMUSG00000024276"
"NRs regulated",1,"Zfp398","ENSMUSG00000062519"
"NRs regulated|Obox regulated",2,"Zfp407","ENSMUSG00000048410"
"Obox regulated",1,"Zfp410","ENSMUSG00000042472"
"NRs regulated",1,"Zfp42","ENSMUSG00000051176"
"NRs regulated",1,"Zfp42-ps1","ENSMUSG00000115993"
"NRs regulated",1,"Zfp422","ENSMUSG00000059878"
"NRs regulated",1,"Zfp426","ENSMUSG00000059475"
"Obox regulated",1,"Zfp428","ENSMUSG00000064264"
"NRs regulated",1,"Zfp433","ENSMUSG00000096795"
"NRs regulated",1,"Zfp442","ENSMUSG00000068130"
"NRs regulated|Obox regulated",2,"Zfp444","ENSMUSG00000044876"
"NRs regulated|Obox regulated",2,"Zfp445","ENSMUSG00000047036"
"NRs regulated",1,"Zfp446","ENSMUSG00000033961"
"NRs regulated",1,"Zfp449","ENSMUSG00000073176"
"Obox regulated",1,"Zfp493","ENSMUSG00000090659"
"NRs regulated|Obox regulated",2,"Zfp51","ENSMUSG00000023892"
"NRs regulated",1,"Zfp518b","ENSMUSG00000046572"
"NRs regulated",1,"Zfp52","ENSMUSG00000051341"
"NRs regulated|Obox regulated",2,"Zfp53","ENSMUSG00000057409"
"NRs regulated",1,"Zfp534","ENSMUSG00000062518"
"Dux regulated|Obox regulated",2,"Zfp54","ENSMUSG00000023882"
"NRs regulated",1,"Zfp558","ENSMUSG00000074500"
"NRs regulated",1,"Zfp566","ENSMUSG00000078768"
"NRs regulated",1,"Zfp579","ENSMUSG00000051550"
"NRs regulated",1,"Zfp583","ENSMUSG00000030443"
"NRs regulated",1,"Zfp59","ENSMUSG00000078779"
"NRs regulated",1,"Zfp593","ENSMUSG00000028840"
"Dux regulated|NRs regulated|Obox regulated",3,"Zfp599","ENSMUSG00000062794"
"NRs regulated",1,"Zfp607b","ENSMUSG00000057093"
"NRs regulated|Obox regulated",2,"Zfp617","ENSMUSG00000066880"
"NRs regulated",1,"Zfp622","ENSMUSG00000052253"
"NRs regulated|Obox regulated",2,"Zfp623","ENSMUSG00000050846"
"NRs regulated",1,"Zfp637","ENSMUSG00000059689"
"NRs regulated",1,"Zfp638","ENSMUSG00000030016"
"NRs regulated|Obox regulated|ZGA genes",3,"Zfp639","ENSMUSG00000027667"
"NRs regulated",1,"Zfp640","ENSMUSG00000074830"
"NRs regulated|Obox regulated",2,"Zfp644","ENSMUSG00000049606"
"NRs regulated",1,"Zfp65","ENSMUSG00000071281"
"NRs regulated",1,"Zfp651","ENSMUSG00000013419"
"NRs regulated",1,"Zfp653","ENSMUSG00000038895"
"NRs regulated",1,"Zfp654","ENSMUSG00000047141"
"NRs regulated",1,"Zfp655","ENSMUSG00000007812"
"NRs regulated",1,"Zfp668","ENSMUSG00000049728"
"NRs regulated|Obox regulated",2,"Zfp672","ENSMUSG00000049755"
"NRs regulated",1,"Zfp677","ENSMUSG00000062743"
"NRs regulated",1,"Zfp691","ENSMUSG00000045268"
"NRs regulated|Obox regulated|ZGA genes",3,"Zfp7","ENSMUSG00000033669"
"Dux regulated|NRs regulated|Obox regulated",3,"Zfp707","ENSMUSG00000034429"
"NRs regulated|Obox regulated",2,"Zfp710","ENSMUSG00000048897"
"NRs regulated",1,"Zfp712","ENSMUSG00000090641"
"NRs regulated",1,"Zfp715","ENSMUSG00000012640"
"NRs regulated",1,"Zfp719","ENSMUSG00000030469"
"Obox regulated",1,"Zfp738","ENSMUSG00000048280"
"NRs regulated",1,"Zfp748","ENSMUSG00000095432"
"NRs regulated",1,"Zfp758","ENSMUSG00000044501"
"NRs regulated",1,"Zfp760","ENSMUSG00000067928"
"NRs regulated",1,"Zfp768","ENSMUSG00000047371"
"NRs regulated",1,"Zfp771","ENSMUSG00000054716"
"NRs regulated",1,"Zfp772","ENSMUSG00000066838"
"NRs regulated|Obox regulated",2,"Zfp775","ENSMUSG00000007216"
"NRs regulated",1,"Zfp78","ENSMUSG00000055150"
"NRs regulated|Obox regulated",2,"Zfp780b","ENSMUSG00000063047"
"NRs regulated",1,"Zfp781","ENSMUSG00000096718"
"NRs regulated",1,"Zfp788","ENSMUSG00000074165"
"Dux regulated|NRs regulated|Obox regulated",3,"Zfp791","ENSMUSG00000074194"
"NRs regulated",1,"Zfp800","ENSMUSG00000039841"
"NRs regulated|Obox regulated",2,"Zfp808","ENSMUSG00000074867"
"NRs regulated|ZGA genes",2,"Zfp809","ENSMUSG00000057982"
"NRs regulated",1,"Zfp81","ENSMUSG00000003929"
"NRs regulated",1,"Zfp810","ENSMUSG00000066829"
"NRs regulated",1,"Zfp819","ENSMUSG00000055102"
"Obox regulated",1,"Zfp82","ENSMUSG00000098022"
"NRs regulated|Obox regulated",2,"Zfp821","ENSMUSG00000031728"
